Cement _component_1,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Concrete_compressive _strength
5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,3.367295829986474,3.4855385300959063
5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,4.04305126783455,3.7739097032985116
5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,4.61512051684126,3.7823697972012753
5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,1.3862943611198906,2.6623552418400807
5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,2.70805020110221,3.2722270003651954
5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,3.367295829986474,3.648057459593681
5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,4.04305126783455,3.8155121050473024
5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,4.61512051684126,3.8865000481970604
5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,1.3862943611198906,3.021400020302569
5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,2.70805020110221,3.4766140209469096
5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,3.367295829986474,3.676300671907076
5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,4.04305126783455,3.830379016387636
5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,4.61512051684126,3.888140064964814
5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,1.3862943611198906,2.7997173896280336
5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,2.70805020110221,3.323956301318708
5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,3.367295829986474,3.5476038667559826
5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,4.04305126783455,3.7773481021015445
5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,4.61512051684126,3.8467375387295166
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,1.3862943611198906,2.9025198918318122
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,2.70805020110221,3.4317265866969784
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,3.367295829986474,3.4226326623822203
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,4.04305126783455,3.636796374243711
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,4.61512051684126,3.797285327957723
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,1.3862943611198906,2.647592232065096
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,2.70805020110221,3.2359295794340284
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,3.367295829986474,3.51631018876266
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,4.04305126783455,3.6280673147171787
5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,4.61512051684126,3.811318301306514
5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,1.3862943611198906,2.6823904543216326
5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,2.70805020110221,3.1179499062782403
5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,3.367295829986474,3.3593331775634567
5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,4.04305126783455,3.59922823216129
5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,4.61512051684126,3.8366526984033693
5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,1.3862943611198906,2.1186622548331173
5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,2.70805020110221,3.1135153092103742
5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,3.367295829986474,3.4741380060638702
5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,4.04305126783455,3.7954891891721947
5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,4.61512051684126,3.905401129119259
5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,1.3862943611198906,2.128231705849268
5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,2.70805020110221,3.1990811975400213
5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,3.367295829986474,3.469478889078561
5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,4.04305126783455,3.6926224403927708
5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,4.61512051684126,3.8948768465931756
5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,1.3862943611198906,3.1570004211501135
5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,2.70805020110221,3.5743099993708003
5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,3.367295829986474,3.576270509731282
5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,4.04305126783455,3.830379016387636
5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,4.61512051684126,3.9114228253561136
5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,1.3862943611198906,3.1838702156693857
5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,2.70805020110221,3.758638698528789
5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,3.367295829986474,3.8975183192252643
5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,4.04305126783455,3.9520126536443043
5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,4.61512051684126,4.036715449385464
5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,1.3862943611198906,3.175968323856924
5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,2.70805020110221,3.5898875049069856
5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,3.367295829986474,3.7121075802331434
5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,4.04305126783455,3.9064072666425105
5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,4.61512051684126,3.971046345877607
5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,1.3862943611198906,3.091951131294534
5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,2.70805020110221,3.536893097116055
5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,3.367295829986474,3.5536323047059106
5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,4.04305126783455,3.8097687713893897
5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,4.61512051684126,3.8366526984033693
5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,1.3862943611198906,2.794839331174601
5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,2.70805020110221,3.39047341829918
5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,3.367295829986474,3.4610373820181723
5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,4.04305126783455,3.7618975468505083
5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,4.61512051684126,3.9523968995664194
5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,1.3862943611198906,3.125882958019036
5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,2.70805020110221,3.7679216614538893
5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,3.367295829986474,3.9435216724875173
5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,4.04305126783455,4.04006435530903
5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,4.61512051684126,4.126327608075152
5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,1.3862943611198906,3.1994891110680106
5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,2.70805020110221,3.76630335107874
5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,3.367295829986474,3.979681653901961
5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,4.04305126783455,4.116106054003613
5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,4.61512051684126,4.2109417098059145
5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,1.3862943611198906,3.2108436531709366
5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,2.70805020110221,3.6831128592195994
5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,3.367295829986474,3.9575698203841165
5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,4.04305126783455,4.0578534536396855
5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,4.61512051684126,4.087823345231835
5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,1.3862943611198906,3.1315734964654043
5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,2.70805020110221,3.6373229671995344
5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,3.367295829986474,3.879499813722586
5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,4.04305126783455,3.9695369116287527
5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,4.61512051684126,4.055950174234789
5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,1.3862943611198906,2.9215473753646144
5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,2.70805020110221,3.5476038667559826
5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,3.367295829986474,3.717223927123079
5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,4.04305126783455,3.8636727444870993
5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,4.61512051684126,3.9333930311643384
5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,1.3862943611198906,2.9107188992270343
5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,2.70805020110221,3.5467396869528134
5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,3.367295829986474,3.8488701904228773
5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,4.04305126783455,3.9594789465844413
5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,4.61512051684126,4.09933210373314
5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,1.3862943611198906,3.4483989831464497
5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,2.70805020110221,3.8858843478184513
5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,3.367295829986474,4.161068194265009
5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,4.04305126783455,4.2168571366974925
5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,4.61512051684126,4.218772140597153
5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,1.3862943611198906,3.3470931226689546
5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,2.70805020110221,3.6098362467734835
5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,3.367295829986474,4.034417613641752
5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,4.04305126783455,4.142975983633837
5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,4.61512051684126,4.167130231947748
5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,1.3862943611198906,2.9454910571172443
5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,2.70805020110221,3.6788291182604347
5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,3.367295829986474,3.9740583963475986
5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,4.04305126783455,4.006605647914094
5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,4.61512051684126,4.054043265448575
5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,1.3862943611198906,2.7936160894318567
5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,2.70805020110221,3.2976870052924907
5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,3.367295829986474,3.441058915087286
5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,4.04305126783455,3.644666299437611
5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,4.61512051684126,3.8550292839080256
5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,1.3862943611198906,2.8495497633759097
5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,2.70805020110221,3.2816628129669656
5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,3.367295829986474,3.49559805708364
5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,4.04305126783455,3.6189933266497696
5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,4.61512051684126,3.785552341374197
6.2166061010848646,0.0,0.0,4.948759890378168,1.6094379124341003,6.874198495453294,6.74993119378857,3.367295829986474,4.227855121296273
6.16541785423142,0.0,4.0943445622221,4.962844630259907,1.0647107369924282,7.002155954403621,6.464588303689961,3.367295829986474,4.064400685849028
6.226536669287466,0.0,4.110873864173311,5.278114659230517,0.0,6.93828448401696,6.447305862541213,3.367295829986474,4.174694914875759
6.113682179832232,0.0,0.0,5.111987788356544,2.509599262378372,6.93828448401696,6.61472560020376,3.367295829986474,4.379523504455763
6.248042874508429,0.0,0.0,5.093750200806762,2.2192034840549946,6.687108607866515,6.688354713946762,3.367295829986474,3.7464405646384678
6.255750041753367,0.0,0.0,5.14166355650266,1.824549292051046,6.752270376141742,6.752270376141742,3.367295829986474,4.1154535254323354
6.270988431858299,0.0,0.0,5.225746673713202,2.066862759472976,6.825460036255307,6.580639137284949,3.367295829986474,4.057507672170127
6.255750041753367,0.0,0.0,5.170483995038151,1.824549292051046,6.769641976852503,6.692083742506628,3.367295829986474,3.9516282600205055
5.955837369464831,0.0,4.919980925828125,5.0689042022202315,3.044522437723423,6.806829360392176,6.645090969505644,3.367295829986474,4.03512520256213
6.216805681965679,0.0,0.0,5.303304908059076,1.3862943611198906,7.0258938069991785,6.420320608006722,3.367295829986474,3.80954721383891
6.111689044414351,3.9318256327243257,0.0,5.303304908059076,1.3862943611198906,7.0258938069991785,6.420320608006722,3.367295829986474,3.6983346128846915
5.986452005284438,2.9014215940827497,5.0689042022202315,5.123963979403259,3.0819099697950434,6.875232087276577,6.452048954437226,3.367295829986474,4.036891987474015
5.811140992976701,2.917770732084279,5.099866427824199,5.123963979403259,2.9391619220655967,6.904750769961838,6.481577129276431,3.367295829986474,3.8770173962293306
5.814130531825066,2.9231615807191558,5.0689042022202315,5.247024072160486,2.791165107812717,6.875232087276577,6.452048954437226,3.367295829986474,3.813969064952758
6.0063531596017325,0.0,0.0,5.170483995038151,0.0,7.02197642307216,6.54534966033442,3.367295829986474,3.975936331171799
5.303304908059076,5.303304908059076,0.0,5.25227342804663,0.0,7.044032897274685,6.493753839851686,3.367295829986474,3.917010546939185
6.248042874508429,0.0,0.0,5.093750200806762,2.2300144001592104,6.687108607866515,6.688354713946762,3.367295829986474,3.7464405646384678
4.983606621708336,4.762173934797756,4.787491742782046,5.220355825078324,1.9021075263969205,6.726233402358747,6.78105762593618,3.367295829986474,3.4065165431397553
5.081404364984463,4.859812404361672,4.812184355372417,5.209486152841421,2.0014800002101243,6.715383386334681,6.779921907472252,3.367295829986474,3.6988297849671046
5.459585514144159,5.056245805348308,0.0,5.247024072160486,1.9315214116032138,6.889591308354466,6.634633357861686,3.367295829986474,3.696351468952637
5.5254529391317835,5.198497031265826,4.564348191467836,5.075173815233827,2.3513752571634776,6.7580945044277305,6.68586094706836,3.367295829986474,4.232220669556607
6.16541785423142,0.0,0.0,5.093750200806762,2.3513752571634776,6.951772164398911,6.4967749901858625,3.367295829986474,4.086312390524837
5.655991810819852,5.25227342804663,0.0,5.099866427824199,2.151762203259462,6.939253946041508,6.530877627725885,3.367295829986474,3.9996675152801924
5.877735781779639,4.787491742782046,0.0,5.081404364984463,2.302585092994046,6.967909201801884,6.489204931325317,3.367295829986474,4.0943445622221
5.62040086571715,5.198497031265826,4.795790545596741,5.093750200806762,2.4336133554004498,6.7226297948554485,6.641182169740591,3.367295829986474,4.346917457560314
6.2166061010848646,0.0,0.0,5.0238805208462765,2.302585092994046,6.9411900550683745,6.486160788944089,3.367295829986474,4.260423812914633
5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,1.3862943611198906,2.7343675094195836
5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,1.3862943611198906,3.01651481273652
5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,1.3862943611198906,3.078693794268338
5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,1.3862943611198906,2.768831673362069
5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,1.3862943611198906,3.1041381473977774
5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,1.3862943611198906,3.1813816204406202
5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,1.3862943611198906,2.804571768092832
5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,1.3862943611198906,2.822568654544802
5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,1.3862943611198906,2.60638654732571
5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,1.3862943611198906,2.2502386126218363
5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,1.3862943611198906,2.8100049236252036
5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,1.3862943611198906,2.578700529074361
5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,1.3862943611198906,2.563409711275944
5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,2.70805020110221,2.883682769745368
5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,2.70805020110221,3.5290040861498118
5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,2.70805020110221,3.562181801067979
5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,2.70805020110221,3.4907333469730104
5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,2.70805020110221,3.4258899942525267
5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,2.70805020110221,3.526654599019104
5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,2.70805020110221,3.5234150143864045
5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,2.70805020110221,3.4193646856176043
5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,2.70805020110221,3.01651481273652
5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,2.70805020110221,3.2449333591874905
5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,2.70805020110221,3.420673158162812
5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,2.70805020110221,3.2300135692786567
5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,2.70805020110221,3.078693794268338
5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,3.367295829986474,3.3032169733019514
5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,3.367295829986474,3.858411235979497
5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,3.367295829986474,3.6928714753834737
5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,3.367295829986474,3.742420221041966
5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,3.367295829986474,3.5464514609816584
5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,3.367295829986474,3.6686767467964168
5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,3.367295829986474,3.747384183486499
5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,3.367295829986474,3.658677945380815
5.253842876446207,0.0,4.837867950107113,5.121580188047982,2.388762789235098,6.984716320118266,6.684486719854776,3.367295829986474,3.2523106009544382
5.5254529391317835,0.0,4.571613402459248,5.261653382176445,1.840549633397487,6.856356715896137,6.7548371725574246,3.367295829986474,3.340030946424668
5.368309738368072,0.0,5.165928178502291,5.076423034634259,2.5416019934645457,6.9513893160021984,6.650149674112825,3.367295829986474,3.8207845249938748
5.27658287440203,0.0,4.620058798481842,5.1428324637076415,2.1400661634962708,6.906754778648554,6.80550104494338,3.367295829986474,3.644666299437611
5.5310151306670585,0.0,4.78164132910387,5.267342562248606,1.916922612182061,6.9513893160021984,6.627115021319402,3.367295829986474,3.5342703358865175
5.111987788356544,0.0,4.973971309724664,5.1047326174753715,0.0,6.91433359434226,6.804503649171663,4.04305126783455,3.6259396543400624
5.111987788356544,4.863680881139593,4.891100725401066,5.17105201550216,2.2082744135228043,6.914532263261161,6.616868075581408,4.04305126783455,4.002229273314295
5.187385805840755,4.873669439023098,4.784152841516532,5.19794439240125,1.5260563034950492,6.9160210233991695,6.617135562543013,4.04305126783455,3.9037892005010426
5.126342101808226,4.874433672915854,4.864452783918174,5.173320876373351,2.174751721484161,6.915028762948635,6.616868075581408,4.04305126783455,3.9649948901942516
5.155601064346442,2.681021528714291,5.155601064346442,5.061328408411774,1.62924053973028,6.915028762948635,6.753904554163877,4.04305126783455,3.6068556186353455
5.161924741642482,3.933784497209659,5.161924741642482,5.110782242701195,2.0149030205422647,6.9149294827301375,6.677712985976771,4.04305126783455,4.00314259879563
5.123963979403259,4.335982696172475,5.123963979403259,5.10594547390058,2.186051276738094,6.9160210233991695,6.647818066838915,4.04305126783455,3.9974664872456134
5.163642463221435,4.547541073151455,5.080783053998338,5.155024196721561,2.3702437414678603,6.91592184164853,6.616868075581408,4.04305126783455,3.911822985425479
